93,2670.60693,2683.969411,2840.576686,3118.925089,3490.006476,3932.086507,3594.576241,3308.348422,3087.6977,2947.388976,2893.066736,2265.256003,1639.075371,1017.538732,421.7057725,338.5584962,623.8579519,1622.719695,2145.228369,2662.337577,2675.741355,2832.803542,3111.847315,3483.682707,3926.474792,3588.436756,3301.676738,3080.54818,2939.898259,2885.435,2255.501,1625.567,995.633,365.699,265.5595137,587.4510568,1609.074022,2134.925,2670.60693,2683.969411,2840.576686,3118.925089,3490.006476,3932.086507,3594.576241,3308.348422,3087.6977,2947.388976,2893.066736,2265.256003,1639.075371,1017.538732,421.7057725,338.5584962,623.8579519,1622.719695,2145.228369,2348.430059,2401.831594,2554.161523,2789.25832,3088.277461,3436.815391,3136.32985,2881.032581,2683.850117,2558.255867,2511.978333,2013.528866,1516.521234,1023.058954,542.8972332,210,512.7773224,1262.9712,1882.96291,2339.021963,2392.633488,2545.513914,2781.341758,3081.129286,3430.393568,3129.291441,2873.368882,2675.621694,2549.622145,2503.185,2002.548,1501.911,1001.274,500.637,0,467.804,1245.39,1871.216,2348.430059,2401.831594,2554.161523,2789.25832,3088.277461,3436.815391,3136.32985,2881.032581,2683.850117,2558.255867,2511.978333,2013.528866,1516.521234,1023.058954,542.8972332,210,1262.9712,1882.96291,2056.14158,2135.84963,2274.153882,2461.195829,2686.816095,2942.15284,2678.674305,2454.268237,2280.498403,2169.566131,2131.306002,1762.152849,1394.1617,1028.580487,669.3695397,337.5205701,501.8102538,815.777983,1523.225021,2045.389498,2125.500798,2264.43721,2452.220404,2678.596783,2934.648759,2670.429934,2445.267383,2270.808879,2159.378891,2120.935,1749.595,1378.255,1006.915,635.575,264.235,455.7559992,788.2853022,1144.928249,1508.679709,2056.14158,2135.84963,2274.153882,2461.195829,2686.816095,2942.15284,2678.674305,2454.268237,2280.498403,2169.566131,2131.306002,1762.152849,1394.1617,1028.580487,669.3695397,337.5205701,501.8102538,815.777983,1164.02779,1523.225021,3680.856891,4009.031959,2176.978912,673.498103
94,2207.219345,2223.368539,2410.093726,2732.64882,3149.574743,3632.464148,3339.392109,3110.112604,2959.489489,2899.805603,2930.64425,2313.055413,1704.525932,1119.922164,629.8224679,555.5881405,342.2774856,1169.202594,1684.859173,2197.206689,2213.428937,2400.927273,2724.567777,3142.565999,3626.388808,3332.78257,3103.014729,2952.029477,2892.19165,2923.110624,2303.502842,1691.54032,1100.057114,593.7813916,514.3716378,270.2848075,1150.188987,1671.7208,2207.219345,2223.368539,2410.093726,2732.64882,3149.574743,3632.464148,3339.392109,3110.112604,2959.489489,2899.805603,2930.64425,2313.055413,1704.525932,1119.922164,629.8224679,555.5881405,342.2774856,1169.202594,1684.859173,1882.965347,1949.161298,2134.051509,2410.476453,2750.980268,3136.724821,2881.355081,2684.080943,2558.376991,2514.997826,2555.166477,2067.157245,1587.0341,1124.94009,716.6435573,512.7773224,210,805.4439691,1419.03673,1871.218453,1937.81572,2123.693915,2401.311461,2742.953232,3129.687302,2873.692242,2675.85323,2549.743679,2506.215087,2546.522281,2056.462758,1573.078903,1105.165239,685.184638,467.804,0,777.586,1403.412,1882.965347,1949.161298,2134.051509,2410.476453,2750.980268,3136.724821,2881.355081,2684.080943,2558.376991,2514.997826,2555.166477,2067.157245,1587.0341,1124.94009,716.6435573,512.7773224,805.4439691,1419.03673,1596.531194,1697.953857,1868.948778,2092.529227,2353.757503,2641.487648,2424.050139,2259.133684,2158.808647,2132.212089,2182.041672,1823.190403,1470.553443,1129.963893,816.6371061,576.8541563,351.034811,435.2895021,1072.072921,1582.65974,1684.917594,1857.113227,2081.965073,2344.370786,2633.126847,2414.936661,2249.35213,2148.570403,2121.845516,2171.912949,1811.055837,1455.481854,1110.278523,789.1743553,537.2715493,281.2924431,381.2832944,698.1513116,1051.304118,1596.531194,1697.953857,1868.948778,2092.529227,2353.757503,2641.487648,2424.050139,2259.133684,2158.808647,2132.212089,2182.041672,1823.190403,1470.553443,1129.963893,816.6371061,576.8541563,351.034811,435.2895021,729.0509268,1072.072921,3237.667062,3930.277553,2325.686194,1020.195326
95,1443.292656,1467.870605,1737.765297,2163.017806,2670.411488,3224.250697,3029.648199,2919.976154,2904.870074,2985.765635,3149.73513,2585.030176,2058.534509,1608.223033,1314.850566,1264.767704,795.8375799,480.3901756,936.0868921,1427.933364,1452.771184,1725.02992,2152.799579,2662.141528,3217.40463,3022.361363,2912.414932,2897.269429,2978.371439,3142.726745,2576.486176,2047.794991,1594.453299,1297.972269,1247.211829,767.6310661,432.0587007,912.2273125,1443.292656,1467.870605,1737.765297,2163.017806,2670.411488,3224.250697,3029.648199,2919.976154,2904.870074,2985.765635,3149.73513,2585.030176,2058.534509,1608.223033,1314.850566,1264.767704,795.8375799,480.3901756,936.0868921,1113.613828,1222.213984,1499.58431,1872.157576,2294.007343,2743.807577,2592.332573,2520.082385,2533.843168,2632.266339,2803.753091,2367.550368,1962.353919,1611.721401,1358.577807,1262.9712,805.4439691,210,660.1198242,1093.634197,1204.0378,1484.807429,1860.342439,2284.37512,2735.759496,2583.812719,2511.317428,2525.125977,2623.876156,2795.877572,2358.218553,1951.085058,1597.981813,1342.249477,1245.39,777.586,0,625.826,1113.613828,1222.213984,1499.58431,1872.157576,2294.007343,2743.807577,2592.332573,2520.082385,2533.843168,2632.266339,2803.753091,2367.550368,1962.353919,1611.721401,1358.577807,1262.9712,210,660.1198242,852.5197445,1030.012311,1292.612702,1598.923583,1928.225206,2270.536292,2164.428945,2131.495744,2175.06308,2290.770294,2468.493777,2157.818092,1869.407151,1615.231893,1413.878295,1290.31639,936.9543947,605.5059697,414.1325103,826.2505158,1008.377588,1275.440158,1585.073066,1916.755708,2260.804072,2154.217412,2121.12567,2164.901707,2281.124403,2459.544984,2147.575125,1857.57452,1601.522422,1398.195921,1273.112873,913.117483,567.9238323,295.0901763,356.9394012,852.5197445,1030.012311,1292.612702,1598.923583,1928.225206,2270.536292,2164.428945,2131.495744,2175.06308,2290.770294,2468.493777,2157.818092,1869.407151,1615.231893,1413.878295,1290.31639,936.9543947,605.5059697,362.1853284,414.1325103,2520.754155,3921.246829,2736.821442,1727.784981
96,846.7182554,887.9652175,1285.949587,1820.023115,2401.028036,3003.557432,2910.207995,2912.349701,3009.778706,3193.786439,3445.473038,2938.168491,2487.57259,2129.984598,1918.146261,1875.349074,1388.20253,441.0988363,418.4189977,820.2632529,862.7758849,1268.686856,1807.867291,2391.82684,2996.207144,2902.621328,2904.768628,3002.443648,3186.87493,3439.067382,2930.654207,2478.692678,2119.607131,1906.616133,1863.554172,1372.226754,387.9022859,361.9039343,846.7182554,887.9652175,1285.949587,1820.023115,2401.028036,3003.557432,2910.207995,2912.349701,3009.778706,3193.786439,3445.473038,2938.168491,2487.57259,2129.984598,1918.146261,1875.349074,1388.20253,441.0988363,418.4189977,512.7862745,718.763542,1127.637844,1589.901882,2070.092678,2558.741354,2514.999129,2557.773022,2682.928243,2879.743738,3132.32892,2748.772055,2408.585886,2132.627239,1948.380539,1882.96291,1419.03673,660.1198242,210,467.8138127,687.4016506,1107.911146,1575.97208,2059.413435,2550.109275,2506.216395,2549.137664,2674.696984,2872.0766,3125.281501,2740.738552,2399.413672,2122.262694,1937.030388,1871.216,1403.412,625.826,0,512.7862745,718.763542,1127.637844,1589.901882,2070.092678,2558.741354,2514.999129,2557.773022,2682.928243,2879.743738,3132.32892,2748.772055,2408.585886,2132.627239,1948.380539,1882.96291,660.1198242,210,372.2630956,687.5429134,1040.498676,1402.977734,1769.136044,2137.083281,2145.757486,2229.468383,2380.312417,2586.570891,2836.179577,2570.33694,2333.481554,2135.281512,1987.336131,1901.412489,1537.383541,1177.927688,512.6450897,307.3756861,654.687145,1019.086598,1387.172131,1756.628117,2126.740452,2135.45667,2219.556098,2371.030831,2578.031996,2828.394349,2561.743934,2324.012944,2124.929913,1976.209731,1889.780266,1522.973457,1159.05722,801.9762575,467.659051,372.2630956,687.5429134,1040.498676,1402.977734,1769.136044,2137.083281,2145.757486,2229.468383,2380.312417,2586.570891,2836.179577,2570.33694,2333.481554,2135.281512,1987.336131,1901.412489,1537.383541,1177.927688,829.0150286,512.6450897,1977.350918,4024.599587,3169.170324,2329.910281
97,584.128449,639.4834387,1127.078427,1710.352648,2318.176066,2936.044979,2926.667604,3012.461334,3185.74641,3433.300739,3735.729265,3274.299951,2877.506017,2575.398081,2403.943295,2365.507468,1881.408117,901.6755427,544.4770338,457.0624081,525.9648927,1066.773538,1671.228943,2289.462878,2913.427555,2903.977146,2990.421925,3164.913931,3413.979198,3717.979713,3254.034445,2854.424789,2549.583353,2376.266686,2337.375789,1845.91346,825.056837,405.1607586,405.9631078,482.2230483,1045.899508,1657.982564,2279.811455,2905.849294,2896.374159,2983.03927,3157.939231,3407.514338,3712.044335,3247.251171,2846.689459,2540.920163,2366.969236,2327.923019,1833.929252,797.8839416,346.4898849,420,653.4809911,1085.794466,1559.530908,2046.117908,2538.177706,2580.447436,2704.439089,2899.688175,3152.984483,3449.375246,3105.718402,2809.636776,2577.577476,2427.967728,2376.430883,1917.774361,1171.510033,628.6889241,210,542.8972332,1023.058954,1516.521234,2013.528866,2511.980507,2554.683732,2679.86768,2876.784926,3131.934091,3430.144251,3084.34544,2785.993326,2551.784796,2400.568118,2348.430059,1882.965347,1113.613828,512.7862745,0,500.637,1001.274,1501.911,2002.548,2503.187182,2546.037896,2671.626992,2869.109882,3124.885782,3423.709915,3077.188131,2778.06746,2543.129105,2391.365151,2339.021963,1093.634197,467.8138127,584.128449,820.4213368,1131.708039,1471.129428,1823.037929,2181.398538,2274.902021,2433.302832,2644.966916,2898.247944,3183.227317,2949.22089,2745.661735,2579.767364,2459.172165,2390.741017,2028.889508,1671.205986,986.5918344,457.0624081,735.3850487,1071.6637,1425.454943,1786.383859,2150.860196,2245.635591,2405.96398,2619.837779,2875.333223,3162.378243,2926.705291,2721.462541,2553.9968,2432.12412,2362.909777,1996.019197,1631.143601,1270.020886,917.0951137,405.9631078,704.7632013,1050.886809,1409.901342,1773.997546,2140.583935,2235.794983,2396.781733,2611.407664,2867.654293,3155.397938,2919.161499,2713.348183,2545.348631,2423.04101,2353.559562,1984.941469,1617.568993,1252.538643,892.7280928,1645.081168,4179.232623,3549.428585,2812.703463
98,923.7863529,538.8670646,721.8087625,1243.0896,1833.894574,2445.169242,2433.901347,2536.417905,2739.976768,3024.243123,3364.555449,2952.34431,2627.941052,2426.817897,2380.430576,2472.623805,2014.432775,1153.80314,902.6063049,849.1650169,397.5898809,623.4644253,1188.684884,1797.461907,2417.964562,2406.569294,2510.20234,2715.726917,3002.290203,3344.836822,2929.852714,2602.647531,2399.405157,2352.47736,2445.724531,1981.32264,1094.971089,826.0739323,822.7886885,337.605855,587.0331248,1169.987929,1785.152461,2408.82806,2397.389365,2501.402764,2707.59537,2994.936805,3338.238063,2922.317047,2594.161554,2390.197713,2343.085515,2436.692119,1970.162279,1074.644911,798.9356305,653.4809911,420,653.4809911,1085.794466,1559.530908,2046.120577,2098.326075,2249.056276,2480.414252,2772.286872,3105.718402,2809.636776,2577.577476,2427.967728,2376.430883,2429.216954,1982.808555,1275.189015,805.5563477,542.8972332,210,542.8972332,1023.058954,1516.521234,2013.531578,2066.560504,2219.449061,2453.600387,2748.322125,3084.34544,2785.993326,2551.784796,2400.568118,2348.430059,2401.831594,1949.161298,1222.213984,718.763542,500.637,0,500.637,1001.274,1501.911,2002.550727,2055.862913,2209.491827,2444.597075,2740.287303,3077.188131,2778.06746,2543.129105,2391.365151,2339.021963,2392.633488,1204.0378,687.4016506,574.7222595,538.8670646,725.4216308,1018.765018,1351.042033,1699.568703,1818.024587,2012.708839,2264.041559,2555.362076,2874.538284,2683.235201,2532.255661,2429.130114,2380.087032,2388.460224,2026.201437,1667.941569,981.0520263,444.9782866,397.5898809,627.6436428,951.6208082,1301.158935,1660.190886,1781.267358,1979.56987,2234.632897,2529.342867,2851.433033,2658.467818,2505.996554,2401.743764,2352.129733,2360.602093,1993.286799,1627.798845,1265.722198,911.1328543,392.3081385,337.605855,591.4698153,928.1606341,1284.100687,1646.855724,1768.845217,1968.39957,2224.743622,2520.610113,2843.689565,2650.160588,2497.182158,2392.54532,2342.736494,2351.242702,1982.193801,1614.196109,1248.179748,886.6019841,1366.776874,3717.447915,3277.298126,2770.72663
99,1366.320321,820.4213368,522.4794831,816.4019471,1361.496661,1959.239632,1945.158883,2071.999784,2316.730455,2646.849784,3030.852751,2685.685852,2456.29442,2376.44477,2460.737878,2670.839979,2253.321352,1533.225162,1354.332254,1317.016028,735.3850487,375.0797385,730.898173,1312.011112,1925.180494,1910.848785,2039.824282,2287.999126,2621.738694,3008.948055,2660.94128,2429.214333,2348.444112,2433.707235,2645.956575,2223.770923,1489.456075,1304.574971,1300.165843,704.7632013,310.7809682,700.0800949,1295.09581,1913.692748,1899.274356,2028.985733,2278.341503,2613.314711,3001.610967,2652.641795,2420.120302,2339.036072,2424.630056,2637.60994,2213.833128,1474.577702,1287.561981,1085.794466,653.4809911,420,653.4809911,1085.794466,1559.53441,1627.424492,1817.633707,2097.139247,2435.387579,2809.636776,2577.577476,2427.967728,2376.430883,2429.216954,2579.930442,2164.826978,1543.066136,1184.848981,1023.058954,542.8972332,210,542.8972332,1023.058954,1516.524835,1586.25675,1780.86841,2065.355422,2408.072395,2785.993326,2551.784796,2400.568118,2348.430059,2401.831594,2554.161523,2134.051509,1499.58431,1127.637844,1001.274,500.637,0,500.637,1001.274,1501.914636,1572.294654,1768.443466,2054.651557,2398.898218,2778.06746,2543.129105,2391.365151,2339.021963,2392.633488,2545.513914,1484.807429,1107.911146,905.9139681,639.4834387,522.4794831,642.5086329,910.1849634,1232.819039,1391.589884,1637.774672,1938.348057,2271.824013,2625.695975,2490.556812,2405.671198,2376.430386,2404.864993,2488.999133,2143.797264,1808.978585,1205.337098,829.6867588,525.9648927,375.0797385,529.6388801,834.3480494,1177.940059,1343.213463,1596.873782,1903.915226,2242.517413,2600.380616,2463.853331,2378.014699,2348.429556,2377.199116,2462.278759,2112.715482,1772.033724,1446.522425,1149.146431,802.6706159,482.2230483,310.7809682,486.2276661,807.4878746,1159.069792,1326.696049,1583.00533,1892.298388,2232.663062,2591.887218,2454.887622,2368.72411,2339.021457,2367.905327,2453.307295,2102.25277,1759.546396,1431.197794,1129.795344,1237.392747,3267.128326,3063.363762,2818.479404
100,1838.900765,1247.829891,725.4216308,537.6126259,919.4845389,1483.125773,1464.474378,1629.179311,1930.876,2316.647557,2748.304613,2492.138615,2379.488431,2430.392808,2635.391222,2941.798552,2568.70583,1967.631043,1831.668196,1802.569284,1193.641252,627.6436428,395.888034,844.4831658,1437.832417,1418.585635,1588.05706,1896.307498,2287.915187,2724.128896,2465.452266,2351.524015,2403.020849,2610.169898,2919.225706,2542.823164,1933.719712,1795.190346,1790.294954,1175.023165,591.4698153,335.5999635,817.9558774,1422.414166,1402.955881,1574.110932,1884.643766,2278.257207,2716.022504,2456.492392,2342.128347,2393.827312,2601.708457,2911.662535,2534.136863,1922.282998,1782.865216,1559.530908,1085.794466,653.4809911,420,653.4809911,1085.799496,1181.2381,1431.993458,1773.360085,2162.851273,2577.577476,2427.967728,2376.430883,2429.216954,2579.930442,2812.874326,2437.7647,1907.16386,1630.97762,1516.521234,1023.058954,542.8972332,210,542.8972332,1023.064292,1123.84316,1385.028976,1735.657222,2132.047286,2551.784796,2400.568118,2348.430059,2401.831594,2554.161523,2789.25832,2410.476453,1872.157576,1589.901882,1501.911,1001.274,500.637,0,500.637,1001.279455,1104.048662,1369.016166,1722.906263,2121.679908,2543.129105,2391.365151,2339.021963,2392.633488,2545.513914,2781.341758,1860.342439,1575.97208,1346.22783,1014.285579,721.8087625,537.6126259,576.9173014,807.7292869,1033.97593,1347.178419,1699.934412,2072.140962,2454.96704,2388.989355,2379.803333,2428.053636,2530.456837,2680.814417,2363.792707,2064.958298,1563.485457,1296.15947,946.8237612,623.4644253,395.888034,447.8097505,721.1980317,967.8875061,1297.146751,1660.565267,2039.967687,2427.872148,2361.137467,2351.842661,2400.655006,2504.178868,2656.024461,2335.640375,2032.671339,1756.15386,1520.587641,1279.034547,923.241699,587.0331248,335.5999635,395.5168424,689.9468102,944.8313206,1280.035036,1647.233137,2029.129903,2418.773071,2351.780207,2342.448271,2391.452374,2495.358051,2647.709565,2326.180552,2021.794444,1743.552803,1506.016857,1302.104991,2833.745014,2920.442927,2951.60991
101,2323.264005,1715.325776,1131.708039,642.5086329,581.8120738,1030.523651,1003.494963,1231.479664,1609.533803,2056.49528,2534.080287,2389.534697,2406.620643,2582.131574,2887.320158,3267.452533,2936.037632,2427.681869,2318.852241,2294.614486,1676.318143,1071.6637,529.6388801,454.0983255,964.1986285,935.2551207,1176.538212,1567.896381,2024.073328,2507.840286,2361.68924,2378.975183,2556.384843,2864.318016,3247.144292,2913.420151,2400.278996,2290.147531,2284.984822,1663.112299,1050.886809,486.2276661,402.6230113,941.0520683,911.3737657,1157.645094,1553.769308,2013.149979,2499.032393,2352.334174,2369.688359,2547.74478,2856.609475,3240.346595,2905.841871,2391.074917,2280.499006,2046.117908,1559.530908,1085.794466,653.4809911,420,653.4893486,802.1291862,1139.602144,1546.898114,1981.417022,2427.967728,2376.430883,2429.216954,2579.930442,2812.874326,3109.623398,2774.922059,2322.664352,2101.804866,2013.528866,1516.521234,1023.058954,542.8972332,210,542.907293,714.9204371,1079.996781,1503.527111,1947.745726,2400.568118,2348.430059,2401.831594,2554.161523,2789.25832,3088.277461,2750.980268,2294.007343,2070.092678,2002.548,1501.911,1001.274,500.637,0,500.647909,683.3822001,1059.383333,1488.789365,1936.391854,2391.365151,2339.021963,2392.633488,2545.513914,2781.341758,3081.129286,2284.37512,2059.413435,1818.035598,1466.249028,1127.078427,816.4019471,581.8120738,535.0562871,838.4299934,1203.639615,1588.595492,1981.824108,2379.227143,2390.176114,2457.83415,2577.739775,2743.049905,2946.131362,2660.909624,2399.370092,1984.291017,1781.278596,1420.417619,1066.773538,730.898173,454.0983255,392.4095187,755.4236254,1147.365819,1546.394399,1948.159848,2351.259619,2362.338218,2430.771216,2551.948735,2718.827464,2923.591969,2635.932478,2371.640116,2139.392541,1950.669331,1768.856534,1404.808248,1045.899508,700.0800949,402.6230113,331.4894121,725.6478856,1127.984185,1532.06907,1936.808404,2341.86289,2352.985732,2421.683032,2543.293602,2710.705218,2916.040124,2627.554001,2362.324457,2129.06093,1939.332576,1536.583489,2426.390102,2859.204618,3159.34341
102,2812.967614,2197.006405,1592.017957,1017.761709,575.1437263,650.7563169,609.9333492,940.7818417,1400.942231,1898.611248,2409.708326,2392.852673,2537.405625,2818.642295,3200.733533,3635.228322,3340.009416,2902.061623,2811.029412,2789.352398,2166.688058,1549.910054,950.5466301,445.5225089,539.6144772,489.610754,867.623463,1352.900267,1863.444303,2382.098699,2365.046282,2511.200371,2795.075023,3179.999238,3616.985616,3320.145012,2879.177254,2787.397775,2781.436104,2156.487223,1535.617522,927.0592732,392.9253185,497.0752297,442.2880175,841.8256789,1336.502575,1851.573566,2372.824101,2355.704548,2502.404305,2787.174983,3173.057698,3610.884234,3313.49708,2871.508604,2779.475914,2538.177706,2046.120577,1559.53441,1085.799496,653.4893486,420,629.1736296,1026.760841,1466.811203,1920.351869,2379.683926,2432.399402,2582.927202,2815.623167,3112.110139,3456.009264,3157.743277,2767.811413,2584.464609,2511.980507,2013.531578,1516.524835,1023.064292,542.907293,210,513.3804206,960.1759343,1420.997926,1885.590438,2351.721834,2405.050281,2557.188482,2792.030412,3090.781377,3436.815391,3136.724821,2743.807577,2558.741354,2503.187182,2002.550727,1501.914636,1001.279455,500.647909,0,468.465,936.93,1405.395,1873.86,2342.32696,2395.864531,2548.551143,2784.121732,3083.639006,3430.393568,2735.759496,2550.109275,2302.502427,1942.765327,1588.377662,1243.91996,920.6068271,650.7563169,918.0657678,1261.471192,1633.670171,2018.79933,2410.669427,2497.070329,2633.473024,2812.612113,3026.909383,3269.458782,3014.573965,2785.989671,2436.650022,2273.591306,1908.412197,1546.170623,1189.553222,845.7049899,539.6144772,842.9381674,1207.894685,1592.663878,1985.762003,2383.070936,2470.437255,2608.23315,2788.993886,3004.975943,3249.163081,2992.550115,2762.143813,2565.016081,2409.349151,2263.872219,1896.8229,1531.843202,1170.870133,819.2172667,497.0752297,816.3606764,1189.499714,1578.758445,1974.626733,2373.800136,2461.495527,2599.765406,2781.076571,2997.629132,3242.369616,2985.172724,2754.149314,2556.40519,2400.179854,1876.229779,2062.864568,2888.086962,3430.779734
103,2901.778668,2309.625463,1744.148449,1242.325052,915.5997732,968.0958269,622.8741976,635.0211641,991.4879568,1458.547817,1957.436872,1936.648861,2112.650515,2443.278387,2875.684274,3356.2731,3110.001103,2816.726817,2812.764979,2878.89205,2280.804635,1705.800051,1187.88532,840.251715,897.1675039,505.6404513,520.5303822,922.3602162,1412.466543,1923.345811,1902.185272,2081.103601,2416.052416,2852.588306,3336.505525,3088.657776,2793.143383,2789.148046,2871.222638,2271.116417,1692.824212,1169.175579,813.5864703,872.2439624,459.9698534,476.2897005,898.1360523,1396.768318,1911.847041,1890.557804,2070.481152,2406.908656,2844.847983,3329.890256,3081.510483,2785.237864,2781.231171,2580.447436,2098.326075,1627.424492,1181.2381,802.1291862,629.1736296,420,629.1736296,1026.760841,1466.811203,1920.354259,1985.303943,2167.112785,2439.79481,2776.705676,3157.350935,2904.222289,2617.725762,2541.165209,2554.683732,2066.560504,1586.25675,1123.84316,714.9204371,513.3804206,210,513.3804206,960.1759343,1420.997926,1885.592872,1951.699707,2136.370245,2412.529526,2752.779398,3136.32985,2881.355081,2592.332573,2514.999129,2546.037896,2055.862913,1572.294654,1104.048662,683.3822001,468.465,0,468.465,936.93,1405.395,1873.86245,1940.368972,2126.023947,2403.372363,2744.757624,3129.291441,2583.812719,2506.216395,2286.200033,1923.416305,1564.652282,1213.478485,879.0393032,590.4887387,622.8741976,869.6961691,1205.767155,1574.954375,1958.619917,2064.03128,2227.115862,2436.319312,2680.866522,2951.986724,2731.380726,2546.064122,2313.829417,2257.080103,1888.711275,1521.787358,1157.683045,800.2562693,465.1633589,505.6404513,789.9819153,1149.597509,1532.377657,1924.549812,2031.729589,2197.213021,2409.014693,2656.077053,2929.492383,2707.053873,2519.948911,2376.537638,2285.061612,2247.28961,1877.000341,1507.228172,1138.477068,772.2111735,415.0625862,459.9698534,761.5585509,1130.254145,1517.920051,1913.058279,2020.847625,2187.154558,2399.844118,2647.762321,2921.955787,2698.896195,2511.183488,2367.241252,2275.39152,2198.818966,1767.926468,2431.981866,3070.217544
104,3060.518091,2506.156685,1997.124274,1577.917325,1335.954526,1374.719676,918.0657678,600.2934253,665.1139118,1043.5122,1515.038915,1488.083538,1710.869956,2105.562415,2594.868754,3123.006917,2937.255475,2807.998784,2891.422869,3038.827239,2479.621207,1963.722324,1535.422771,1285.486093,1325.727796,842.9381674,477.548109,556.8451451,978.0683573,1470.728702,1442.945812,1671.758358,2073.907685,2569.249667,3101.753085,2914.647445,2784.341425,2868.453626,3031.562466,2470.712717,1952.461361,1520.994111,1268.217054,1308.989759,816.3606764,428.8964868,515.7291107,955.2579294,1455.658928,1427.582788,1658.516206,2063.248188,2560.653013,3094.636037,2907.072364,2776.410843,2860.75623,2704.439089,2249.056276,1817.633707,1431.993458,1139.602144,1026.760841,629.1736296,420,629.1736296,1026.760841,1466.814333,1550.875737,1777.684345,2101.519098,2484.729003,2903.902328,2708.614131,2546.196227,2583.505918,2679.86768,2219.449061,1780.86841,1385.028976,1079.996781,960.1759343,513.3804206,210,513.3804206,960.1759343,1421.001157,1507.619167,1740.07518,2069.802532,2457.962209,2881.032581,2684.080943,2520.082385,2557.773022,2671.626992,2209.491827,1768.443466,1369.016166,1059.383333,936.93,468.465,0,468.465,936.93,1405.398266,1492.921817,1727.356834,2059.121784,2448.974933,2873.368882,2511.317428,2549.137664,2364.492054,2015.847802,1676.9761,1355.227698,1066.218634,844.2683397,609.9333492,600.2934253,823.2797504,1150.7957,1516.567105,1650.457188,1850.359119,2097.483158,2377.147264,2679.180738,2504.424897,2375.303242,2282.382247,2336.348149,1982.761297,1637.054929,1305.504543,1002.258537,761.8983065,489.610754,477.548109,738.5726419,1091.801604,1472.302885,1609.878545,1814.257112,2065.704625,2349.154979,2654.375525,2477.870873,2347.288966,2270.566826,2253.212977,2326.891203,1971.609079,1623.529748,1288.503827,980.0113139,732.3858474,442.2880175,428.8964868,708.0886579,1071.415299,1457.24939,1596.123094,1802.062393,2055.002578,2339.749798,2646.055447,2468.956068,2337.876278,2260.834738,2243.405608,2566.766531,1560.332234,1981.651888,2742.469848
105,3279.045814,2768.788868,2318.162166,1968.551129,1780.49009,1811.468399,1317.814917,869.6961691,583.6296559,699.566009,1094.552709,1056.927308,1352.693138,1826.498235,2374.035925,2946.301783,2832.269675,2876.574924,3041.040036,3258.809821,2744.79358,2289.448804,1934.655925,1742.941468,1774.575374,1266.62392,789.9819153,456.4247751,597.5722558,1032.349569,992.3685478,1302.873257,1789.915027,2346.006516,2923.763704,2808.816746,2853.486165,3019.209251,3252.036508,2736.748398,2279.797322,1923.224779,1730.244191,1762.106058,1249.094134,761.5585509,405.2450805,559.4574165,1010.764875,969.8944967,1285.837752,1777.553319,2336.588661,2916.212303,2800.955464,2845.748283,3011.897159,2899.688175,2480.414252,2097.139247,1773.360085,1546.898114,1466.811203,1026.760841,629.1736296,420,629.1736296,1026.765312,1143.642545,1436.267506,1821.835678,2253.126925,2708.385396,2584.103874,2559.816634,2707.471875,2876.784926,2453.600387,2065.355422,1735.657222,1503.527111,1420.997926,960.1759343,513.3804206,210,513.3804206,960.1807152,1084.259319,1389.447498,1785.156923,2223.573911,2683.850117,2558.376991,2533.843168,2682.928243,2869.109882,2444.597075,2054.651557,1722.906263,1488.789365,1405.395,936.93,468.465,0,468.465,936.9348994,1063.728477,1373.486203,1772.762037,2213.635232,2675.621694,2525.125977,2674.696984,2528.60706,2206.053796,1901.388922,1624.707083,1392.786117,1231.186428,891.6187679,635.0211641,583.6296559,779.1656543,1096.666997,1275.426066,1525.297213,1817.178669,2133.900615,2465.910003,2350.056673,2289.237293,2345.985888,2502.309666,2175.861519,1866.274319,1583.468694,1344.452739,1176.231279,814.054069,520.5303822,456.4247751,689.0566862,1034.590984,1222.461308,1481.293889,1780.403975,2102.672546,2438.936683,2321.737791,2260.156495,2258.746375,2317.617265,2493.482236,2165.703893,1854.421698,1569.481795,1327.95074,1157.33315,786.5011299,476.2897005,405.2450805,656.2767075,1013.054048,1204.288856,1466.3327,1767.975768,2092.15961,2429.879039,2312.22109,2250.379386,2248.963136,2308.083574,2963.223736,1477.372085,1542.164559,2460.683822
